employee_id,date,status,check_in,check_out,hours_worked
160,2026-02-10,present,08:03,18:00,7.7
161,2026-02-10,present,08:54,20:56,10.3
163,2026-02-10,present,07:33,19:24,9.5
164,2026-02-10,present,07:42,18:52,10.1
165,2026-02-10,present,08:24,18:46,7.7
166,2026-02-10,present,07:36,18:54,8.7
167,2026-02-10,remote,10:18,19:50,7.6
169,2026-02-10,present,07:29,18:37,9.5
170,2026-02-10,present,08:33,17:44,9.5
171,2026-02-10,present,09:14,20:14,9.2
172,2026-02-10,sick_leave,,,0.0
173,2026-02-10,present,07:00,18:45,7.8
174,2026-02-10,sick_leave,,,0.0
175,2026-02-10,present,09:03,19:55,8.9
176,2026-02-10,present,08:27,18:51,9.5
177,2026-02-10,present,07:47,19:02,8.7
178,2026-02-10,present,09:54,18:32,8.9
179,2026-02-10,present,08:46,17:17,10.2
180,2026-02-10,remote,09:50,17:26,7.6
181,2026-02-10,present,07:19,18:19,7.7
182,2026-02-10,present,07:13,19:40,9.8
183,2026-02-10,present,08:01,18:19,8.2
184,2026-02-10,present,07:58,19:01,7.7
185,2026-02-10,present,07:57,17:42,8.6
186,2026-02-10,present,07:34,20:58,10.1
187,2026-02-10,present,08:08,18:34,9.9
188,2026-02-10,present,09:12,19:50,8.1
190,2026-02-10,present,08:37,18:02,9.6
1,2026-02-11,present,08:40,20:31,9.1
2,2026-02-11,present,09:07,19:14,9.7
3,2026-02-11,present,08:52,18:19,9.1
4,2026-02-11,vacation,,,0.0
5,2026-02-11,present,08:36,20:37,8.6
7,2026-02-11,present,08:11,20:47,8.7
8,2026-02-11,present,08:42,20:42,8.4
9,2026-02-11,absent,,,0.0
10,2026-02-11,present,09:06,18:30,7.5
11,2026-02-11,present,07:38,20:04,10.0
12,2026-02-11,present,07:56,19:17,9.2
13,2026-02-11,present,09:55,19:46,8.0
14,2026-02-11,remote,10:31,19:08,8.6
15,2026-02-11,present,09:57,19:01,10.1
16,2026-02-11,present,09:19,17:43,8.2
17,2026-02-11,remote,09:50,18:08,7.2
18,2026-02-11,present,07:06,17:01,10.3
19,2026-02-11,present,07:13,19:06,8.2
21,2026-02-11,present,09:33,17:32,8.9
22,2026-02-11,present,08:23,19:28,8.2
23,2026-02-11,present,07:01,19:35,8.6
25,2026-02-11,present,08:20,19:12,10.1
26,2026-02-11,present,07:25,17:42,8.4
27,2026-02-11,present,08:06,19:57,9.4
28,2026-02-11,present,07:28,20:33,9.5
29,2026-02-11,present,07:50,17:28,8.9
30,2026-02-11,present,07:25,18:12,10.0
31,2026-02-11,present,09:28,17:47,9.1
32,2026-02-11,present,09:41,20:01,8.8
34,2026-02-11,present,08:21,19:44,10.2
36,2026-02-11,present,07:15,18:04,8.2
37,2026-02-11,present,09:12,18:11,9.9
38,2026-02-11,remote,08:45,19:01,7.1
39,2026-02-11,business_trip,,,0.0
40,2026-02-11,present,09:19,19:28,8.7
41,2026-02-11,present,08:07,17:08,10.2
42,2026-02-11,vacation,,,0.0
43,2026-02-11,sick_leave,,,0.0
44,2026-02-11,present,09:47,17:06,8.5
45,2026-02-11,remote,08:22,18:37,8.7
46,2026-02-11,present,09:15,19:39,8.0
47,2026-02-11,present,08:40,19:31,8.1
48,2026-02-11,present,08:39,19:15,10.0
49,2026-02-11,present,08:18,18:24,10.4
50,2026-02-11,present,07:07,18:20,9.7
51,2026-02-11,present,09:50,19:28,10.3
52,2026-02-11,present,07:03,17:16,7.8
53,2026-02-11,present,07:25,19:50,10.2
54,2026-02-11,present,07:08,20:52,8.6
55,2026-02-11,vacation,,,0.0
58,2026-02-11,present,09:49,20:17,7.5
60,2026-02-11,sick_leave,,,0.0
61,2026-02-11,present,08:21,20:41,10.1
62,2026-02-11,present,07:22,17:14,8.4
63,2026-02-11,present,09:21,17:44,8.9
64,2026-02-11,present,08:33,20:02,9.6
66,2026-02-11,present,09:17,20:06,7.5
67,2026-02-11,present,07:33,20:00,10.3
68,2026-02-11,present,09:54,17:02,9.5
70,2026-02-11,present,09:13,20:14,8.6
72,2026-02-11,present,09:54,19:52,8.5
73,2026-02-11,present,08:08,19:04,9.4
74,2026-02-11,present,09:26,20:46,8.4
75,2026-02-11,present,09:33,20:39,8.5
76,2026-02-11,present,07:25,17:32,7.7
77,2026-02-11,present,09:06,19:27,9.8
78,2026-02-11,present,07:25,20:32,9.4
79,2026-02-11,present,07:51,18:03,8.3
80,2026-02-11,present,09:21,19:28,7.8
81,2026-02-11,present,07:45,18:38,8.3
82,2026-02-11,present,07:39,20:50,8.0
83,2026-02-11,present,09:09,18:48,8.5
84,2026-02-11,present,09:41,19:06,9.4
85,2026-02-11,present,08:39,20:05,8.4
86,2026-02-11,present,09:40,20:39,7.6
87,2026-02-11,present,08:12,20:52,9.7
89,2026-02-11,present,08:57,19:57,10.3
90,2026-02-11,business_trip,,,0.0
91,2026-02-11,present,07:12,19:52,8.4
92,2026-02-11,sick_leave,,,0.0
93,2026-02-11,present,09:59,18:32,9.6
94,2026-02-11,present,07:23,18:29,10.1
95,2026-02-11,present,08:22,19:44,8.0
96,2026-02-11,present,08:14,20:28,8.5
97,2026-02-11,present,09:37,17:23,8.4
98,2026-02-11,present,09:45,18:55,8.2
99,2026-02-11,vacation,,,0.0
100,2026-02-11,present,09:44,20:26,10.1
101,2026-02-11,present,09:10,17:50,10.0
102,2026-02-11,present,09:23,19:14,9.3
103,2026-02-11,present,08:36,17:24,10.4
104,2026-02-11,present,07:26,20:13,9.6
105,2026-02-11,present,09:59,20:09,9.2
107,2026-02-11,present,08:14,17:37,8.8
108,2026-02-11,present,08:15,18:19,9.2
109,2026-02-11,sick_leave,,,0.0
110,2026-02-11,present,08:19,18:18,9.3
111,2026-02-11,present,09:32,17:12,9.9
112,2026-02-11,present,08:19,18:10,8.6
113,2026-02-11,present,08:50,20:43,10.4
115,2026-02-11,present,07:13,19:34,10.2
116,2026-02-11,present,08:54,20:33,9.5
118,2026-02-11,present,08:39,17:40,8.3
119,2026-02-11,present,09:10,20:35,9.7
120,2026-02-11,present,08:52,17:30,9.9
121,2026-02-11,present,09:07,19:44,7.9
122,2026-02-11,present,07:25,19:29,8.4
123,2026-02-11,present,07:01,18:31,9.1
125,2026-02-11,present,09:03,20:03,8.8
126,2026-02-11,present,09:58,18:15,10.4
127,2026-02-11,business_trip,,,0.0
128,2026-02-11,present,08:36,20:54,8.3
129,2026-02-11,present,08:19,18:38,9.9
130,2026-02-11,vacation,,,0.0
131,2026-02-11,present,09:07,19:34,9.3
133,2026-02-11,present,08:23,18:03,8.8
135,2026-02-11,present,09:57,18:06,9.7
136,2026-02-11,present,09:58,20:06,10.4
137,2026-02-11,present,09:34,18:39,8.0
138,2026-02-11,business_trip,,,0.0
139,2026-02-11,present,09:44,18:46,8.9
141,2026-02-11,present,07:42,20:25,7.5
142,2026-02-11,present,07:11,20:19,8.8
143,2026-02-11,present,09:35,20:25,8.6
144,2026-02-11,present,09:25,20:53,8.4
145,2026-02-11,present,09:08,18:54,9.2
146,2026-02-11,present,07:45,19:08,9.9
147,2026-02-11,present,07:11,17:30,9.5
148,2026-02-11,present,09:24,18:23,9.4
149,2026-02-11,present,07:05,18:20,9.8
150,2026-02-11,present,08:45,19:48,9.4
151,2026-02-11,present,07:44,18:03,10.3
152,2026-02-11,present,07:14,18:23,10.2
153,2026-02-11,present,09:08,20:02,9.4
154,2026-02-11,present,09:24,18:52,7.6
155,2026-02-11,vacation,,,0.0
156,2026-02-11,remote,08:04,19:33,7.1
157,2026-02-11,present,09:17,20:26,7.9
158,2026-02-11,present,08:49,18:08,8.2
159,2026-02-11,present,09:19,17:53,8.2
160,2026-02-11,present,08:53,20:09,9.8
161,2026-02-11,sick_leave,,,0.0
163,2026-02-11,present,07:03,17:27,8.9
164,2026-02-11,absent,,,0.0
165,2026-02-11,present,09:13,17:50,9.0
166,2026-02-11,present,08:17,17:47,8.3
167,2026-02-11,remote,08:38,17:29,8.8
169,2026-02-11,present,08:28,20:41,9.0
170,2026-02-11,sick_leave,,,0.0
171,2026-02-11,present,07:09,18:13,7.8
172,2026-02-11,present,09:44,20:16,8.2
173,2026-02-11,present,07:12,17:43,8.6
174,2026-02-11,present,07:31,19:03,7.6
175,2026-02-11,present,08:16,17:05,9.2
176,2026-02-11,present,08:02,20:32,9.8
177,2026-02-11,present,08:42,20:03,10.0
178,2026-02-11,present,09:21,17:22,8.3
179,2026-02-11,present,08:30,17:03,7.5
180,2026-02-11,present,08:44,20:37,7.8
181,2026-02-11,present,09:28,19:52,8.0
182,2026-02-11,remote,08:51,18:02,8.4
183,2026-02-11,present,07:05,18:15,9.5
184,2026-02-11,present,07:16,20:11,9.9
185,2026-02-11,present,09:42,19:55,9.9
186,2026-02-11,present,08:46,19:29,10.1
187,2026-02-11,present,09:50,17:28,7.9
188,2026-02-11,remote,09:18,18:49,7.2
190,2026-02-11,present,09:03,18:23,7.6
1,2026-02-12,present,07:14,19:59,8.8
2,2026-02-12,present,09:18,20:00,10.0
3,2026-02-12,present,09:47,18:32,8.9
4,2026-02-12,present,07:43,17:01,10.3
5,2026-02-12,present,07:40,19:29,9.3
7,2026-02-12,present,07:33,20:38,8.8
8,2026-02-12,present,09:41,19:10,7.5
9,2026-02-12,present,09:32,17:48,8.5
10,2026-02-12,present,07:16,17:22,7.9
11,2026-02-12,present,07:30,18:01,10.2
12,2026-02-12,present,08:16,17:45,7.7
13,2026-02-12,present,08:41,20:37,9.1
14,2026-02-12,present,09:08,18:27,9.4
15,2026-02-12,present,07:48,17:58,8.4
16,2026-02-12,present,08:49,18:49,8.6
17,2026-02-12,present,08:31,18:22,8.9
18,2026-02-12,present,09:26,18:47,7.6
19,2026-02-12,present,08:03,17:28,9.7
21,2026-02-12,present,08:30,17:35,10.5
22,2026-02-12,present,09:19,20:57,9.0
23,2026-02-12,present,07:58,19:31,7.6
25,2026-02-12,present,08:23,17:13,8.8
26,2026-02-12,present,09:14,20:57,9.9
27,2026-02-12,present,08:10,20:53,9.7
28,2026-02-12,present,07:50,20:18,8.1
29,2026-02-12,present,07:09,17:19,9.8
30,2026-02-12,vacation,,,0.0
31,2026-02-12,present,09:13,19:12,8.6
32,2026-02-12,present,08:18,17:54,10.0
34,2026-02-12,present,09:52,20:50,10.0
36,2026-02-12,present,09:13,17:11,7.6
37,2026-02-12,present,09:18,19:46,10.1
38,2026-02-12,present,08:01,17:09,10.2
39,2026-02-12,present,08:36,20:35,9.7
40,2026-02-12,sick_leave,,,0.0
41,2026-02-12,present,09:42,20:52,9.4
42,2026-02-12,present,08:23,17:50,7.7
43,2026-02-12,vacation,,,0.0
44,2026-02-12,remote,10:14,19:32,8.3
45,2026-02-12,present,09:10,18:49,8.2
46,2026-02-12,present,07:31,20:25,10.0
47,2026-02-12,present,08:03,17:50,9.4
48,2026-02-12,present,08:10,17:02,9.7
49,2026-02-12,present,09:55,18:11,9.7
50,2026-02-12,remote,08:46,18:46,8.7
51,2026-02-12,present,07:17,19:59,9.4
52,2026-02-12,present,08:10,19:18,8.9
53,2026-02-12,present,07:42,18:44,9.4
54,2026-02-12,present,07:38,19:49,8.3
55,2026-02-12,present,08:31,19:18,8.2
58,2026-02-12,present,07:56,17:51,9.7
60,2026-02-12,remote,08:47,17:29,8.5
61,2026-02-12,present,07:44,19:04,9.6
62,2026-02-12,present,09:50,18:30,8.0
63,2026-02-12,present,08:40,18:54,10.4
64,2026-02-12,present,08:51,18:43,8.8
66,2026-02-12,present,07:54,19:55,9.5
67,2026-02-12,present,09:58,20:35,9.0
68,2026-02-12,present,07:21,19:43,8.2
70,2026-02-12,present,07:00,19:33,10.4
72,2026-02-12,present,07:04,19:23,8.9
73,2026-02-12,remote,10:48,18:16,9.5
74,2026-02-12,present,08:11,17:57,9.2
75,2026-02-12,present,09:50,17:34,7.9
76,2026-02-12,present,08:39,17:45,7.6
77,2026-02-12,present,07:48,18:42,8.9
78,2026-02-12,present,08:05,17:30,8.1
79,2026-02-12,present,09:25,19:27,9.9
80,2026-02-12,present,07:34,19:43,10.5
81,2026-02-12,present,08:37,19:03,8.3
82,2026-02-12,present,07:02,18:52,8.7
83,2026-02-12,present,08:31,19:27,8.7
84,2026-02-12,present,07:33,17:56,8.7
85,2026-02-12,present,09:26,18:59,8.9
86,2026-02-12,present,08:40,19:36,8.2
87,2026-02-12,present,09:44,20:42,10.4
89,2026-02-12,present,07:28,20:56,8.1
90,2026-02-12,present,08:32,18:46,8.4
91,2026-02-12,present,09:24,18:13,8.0
92,2026-02-12,present,07:27,18:50,8.2
93,2026-02-12,present,09:48,20:12,8.3
94,2026-02-12,present,08:36,19:14,7.7
95,2026-02-12,present,08:39,19:32,8.9
96,2026-02-12,present,09:25,17:13,7.8
97,2026-02-12,remote,10:36,17:38,9.5
98,2026-02-12,present,09:26,19:26,8.7
99,2026-02-12,present,09:05,20:48,8.3
100,2026-02-12,present,08:48,18:56,8.1
101,2026-02-12,present,07:26,20:09,9.8
102,2026-02-12,present,08:33,20:50,9.3
103,2026-02-12,present,09:36,20:44,9.2
104,2026-02-12,present,07:26,17:39,9.6
105,2026-02-12,business_trip,,,0.0
107,2026-02-12,present,08:52,19:09,9.8
108,2026-02-12,present,08:12,20:21,8.0
109,2026-02-12,present,09:42,19:22,8.7
110,2026-02-12,business_trip,,,0.0
111,2026-02-12,present,09:25,19:56,8.6
112,2026-02-12,present,09:37,18:05,7.7
113,2026-02-12,present,08:51,19:01,9.2
115,2026-02-12,present,09:15,20:42,10.1
116,2026-02-12,present,07:56,20:00,10.1
118,2026-02-12,present,09:03,18:03,8.6
119,2026-02-12,present,07:51,19:16,8.6
120,2026-02-12,present,07:53,20:19,8.5
121,2026-02-12,present,09:14,20:46,8.7
122,2026-02-12,present,08:00,19:49,8.6
123,2026-02-12,present,07:13,18:55,7.6
125,2026-02-12,present,09:50,20:47,9.8
126,2026-02-12,present,09:28,17:20,9.8
127,2026-02-12,present,09:25,17:31,8.5
128,2026-02-12,present,09:54,19:45,8.5
129,2026-02-12,present,07:36,17:41,7.7
130,2026-02-12,present,07:43,17:04,8.5
131,2026-02-12,present,08:03,18:11,9.4
133,2026-02-12,present,07:59,17:55,7.6
135,2026-02-12,vacation,,,0.0
136,2026-02-12,present,08:42,17:46,10.1
137,2026-02-12,remote,10:37,19:11,8.2
138,2026-02-12,present,08:19,17:05,10.5
139,2026-02-12,present,09:04,20:23,8.3
141,2026-02-12,present,08:24,17:12,7.9
142,2026-02-12,present,07:32,20:20,9.3
143,2026-02-12,business_trip,,,0.0
144,2026-02-12,vacation,,,0.0
145,2026-02-12,vacation,,,0.0
146,2026-02-12,present,09:48,17:50,9.5
147,2026-02-12,present,07:43,17:54,9.9
148,2026-02-12,sick_leave,,,0.0
149,2026-02-12,present,07:03,19:12,9.5
150,2026-02-12,business_trip,,,0.0
151,2026-02-12,vacation,,,0.0
152,2026-02-12,present,07:59,17:38,8.2
153,2026-02-12,present,08:25,19:43,9.0
154,2026-02-12,present,09:27,17:00,8.9
155,2026-02-12,remote,08:52,17:21,8.0
156,2026-02-12,present,08:57,17:39,9.0
157,2026-02-12,present,09:40,18:34,7.6
158,2026-02-12,present,08:36,20:12,10.3
159,2026-02-12,present,08:52,18:42,9.6
160,2026-02-12,present,09:45,17:38,8.3
161,2026-02-12,present,08:55,17:11,8.1
163,2026-02-12,present,08:40,20:57,9.4
164,2026-02-12,present,09:43,19:57,10.1
165,2026-02-12,present,07:39,18:38,9.8
166,2026-02-12,present,09:54,18:30,7.5
167,2026-02-12,present,09:29,19:38,9.5
169,2026-02-12,remote,10:34,18:21,7.4
170,2026-02-12,vacation,,,0.0
171,2026-02-12,present,07:34,17:30,7.5
172,2026-02-12,present,09:02,20:22,10.2
173,2026-02-12,present,09:32,17:15,7.7
174,2026-02-12,present,08:51,17:55,10.2
175,2026-02-12,remote,10:33,19:06,7.3
176,2026-02-12,present,07:35,19:52,9.6
177,2026-02-12,present,07:25,18:46,10.5
178,2026-02-12,present,09:45,18:25,10.2
179,2026-02-12,present,08:38,20:24,7.5
180,2026-02-12,business_trip,,,0.0
181,2026-02-12,present,08:57,18:56,8.6
182,2026-02-12,present,07:57,20:40,7.8
183,2026-02-12,present,09:09,20:26,10.2
184,2026-02-12,present,08:28,18:19,9.3
185,2026-02-12,present,07:01,18:53,7.6
186,2026-02-12,present,08:06,19:25,10.1
187,2026-02-12,remote,10:47,18:16,9.3
188,2026-02-12,present,07:45,20:48,7.5
190,2026-02-12,present,08:47,18:52,9.9
1,2026-02-13,present,08:11,17:02,8.7
2,2026-02-13,business_trip,,,0.0
3,2026-02-13,present,09:34,18:06,9.5
4,2026-02-13,present,07:36,20:31,10.5
5,2026-02-13,present,09:13,18:29,10.1
7,2026-02-13,remote,10:42,19:54,7.7
8,2026-02-13,present,07:14,17:52,10.0
9,2026-02-13,vacation,,,0.0
10,2026-02-13,present,08:48,17:21,10.5
11,2026-02-13,present,08:03,18:21,7.6
12,2026-02-13,present,09:13,18:01,9.6
13,2026-02-13,remote,09:45,18:54,7.3
14,2026-02-13,present,08:12,19:50,9.5
15,2026-02-13,present,08:13,20:01,9.9
16,2026-02-13,present,09:35,19:11,9.0
17,2026-02-13,present,07:34,17:40,10.1
18,2026-02-13,present,09:33,19:54,7.6
19,2026-02-13,business_trip,,,0.0
21,2026-02-13,present,09:50,20:40,9.3
22,2026-02-13,present,07:17,18:23,8.1
23,2026-02-13,present,07:49,20:21,8.5
25,2026-02-13,business_trip,,,0.0
26,2026-02-13,present,09:50,20:34,9.3
27,2026-02-13,present,08:11,19:39,8.7
28,2026-02-13,remote,09:13,17:25,7.9
29,2026-02-13,business_trip,,,0.0
30,2026-02-13,present,08:26,17:35,10.2
31,2026-02-13,remote,10:44,17:23,7.9
32,2026-02-13,present,07:04,17:01,10.2
34,2026-02-13,present,07:12,17:20,10.0
36,2026-02-13,present,09:22,20:22,8.9
37,2026-02-13,present,07:40,20:33,9.8
38,2026-02-13,present,08:33,20:06,8.3
39,2026-02-13,vacation,,,0.0
40,2026-02-13,present,07:57,20:16,9.1
41,2026-02-13,present,08:15,19:09,10.1
42,2026-02-13,vacation,,,0.0
43,2026-02-13,remote,10:09,17:56,8.9
44,2026-02-13,present,09:37,20:59,8.8
45,2026-02-13,present,07:21,19:27,8.7
46,2026-02-13,present,07:45,19:52,10.3
47,2026-02-13,sick_leave,,,0.0
48,2026-02-13,present,09:10,19:24,9.4
49,2026-02-13,present,07:37,19:17,8.6
50,2026-02-13,present,07:35,19:26,8.0
51,2026-02-13,present,07:53,18:26,9.6
52,2026-02-13,present,08:15,17:53,9.9
53,2026-02-13,present,09:03,20:42,9.5
54,2026-02-13,remote,09:30,19:05,7.6
55,2026-02-13,present,08:24,19:43,10.3
58,2026-02-13,present,09:17,18:29,8.9
60,2026-02-13,present,08:20,20:52,9.2
61,2026-02-13,present,08:00,18:53,7.7
62,2026-02-13,absent,,,0.0
63,2026-02-13,present,08:00,17:43,10.5
64,2026-02-13,present,08:00,17:26,8.6
66,2026-02-13,present,08:00,20:33,8.0
67,2026-02-13,present,08:55,17:03,9.0
68,2026-02-13,present,07:14,19:13,8.2
70,2026-02-13,present,07:09,20:13,9.4
72,2026-02-13,present,09:10,19:28,9.8
73,2026-02-13,present,08:41,18:18,9.9
74,2026-02-13,present,07:01,17:25,8.0
75,2026-02-13,present,09:49,19:21,8.9
76,2026-02-13,present,08:30,19:01,10.1
77,2026-02-13,present,08:34,18:43,9.2
78,2026-02-13,present,07:56,19:16,8.6
79,2026-02-13,present,09:05,19:28,8.7
80,2026-02-13,present,07:13,19:50,9.3
81,2026-02-13,present,09:10,18:22,8.6
82,2026-02-13,present,07:15,19:06,9.0
83,2026-02-13,present,07:54,20:31,8.4
84,2026-02-13,present,08:05,18:04,9.7
85,2026-02-13,present,08:28,18:17,9.2
86,2026-02-13,present,09:54,17:39,9.3
87,2026-02-13,present,09:33,20:03,7.8
89,2026-02-13,present,07:05,20:02,8.5
90,2026-02-13,present,07:45,18:42,9.5
91,2026-02-13,present,08:41,20:20,8.1
92,2026-02-13,present,07:48,17:42,9.8
93,2026-02-13,present,09:02,18:32,8.0
94,2026-02-13,business_trip,,,0.0
95,2026-02-13,sick_leave,,,0.0
96,2026-02-13,remote,08:03,17:11,7.4
97,2026-02-13,sick_leave,,,0.0
98,2026-02-13,present,08:26,20:51,9.1
99,2026-02-13,present,09:26,18:26,8.5
100,2026-02-13,present,08:35,18:05,7.8
101,2026-02-13,present,08:07,18:03,8.4
102,2026-02-13,remote,10:48,17:23,9.0
103,2026-02-13,present,09:28,19:03,10.3
104,2026-02-13,present,09:43,17:35,7.7
105,2026-02-13,remote,09:50,19:47,9.1
107,2026-02-13,present,09:08,17:26,9.0
108,2026-02-13,present,08:40,17:39,8.0
109,2026-02-13,present,07:08,20:02,9.4
110,2026-02-13,present,08:16,18:15,8.0
111,2026-02-13,present,08:02,17:25,7.6
112,2026-02-13,present,09:43,19:08,9.9
113,2026-02-13,remote,08:54,18:24,8.2
115,2026-02-13,present,07:24,18:06,9.5
116,2026-02-13,present,09:42,20:25,9.8
118,2026-02-13,present,08:06,20:31,8.6
119,2026-02-13,present,07:13,17:36,8.2
120,2026-02-13,present,09:11,17:27,10.1
121,2026-02-13,present,08:23,19:14,9.6
122,2026-02-13,present,09:18,20:04,8.0
123,2026-02-13,present,09:13,19:51,8.1
125,2026-02-13,present,07:38,17:50,7.6
126,2026-02-13,present,07:27,17:13,9.9
127,2026-02-13,present,07:55,17:45,7.5
128,2026-02-13,present,08:35,17:54,10.5
129,2026-02-13,present,08:47,19:57,8.0
130,2026-02-13,present,07:15,19:09,8.3
131,2026-02-13,present,08:40,18:16,8.8
133,2026-02-13,present,08:30,17:12,8.4
135,2026-02-13,present,07:40,19:33,9.8
136,2026-02-13,present,07:05,17:10,8.5
137,2026-02-13,vacation,,,0.0
138,2026-02-13,present,08:46,18:26,9.7
139,2026-02-13,present,08:16,19:43,9.0
141,2026-02-13,present,09:06,17:32,8.9
142,2026-02-13,present,07:22,19:38,7.6
143,2026-02-13,present,08:57,18:00,8.8
144,2026-02-13,present,09:26,19:38,8.3
145,2026-02-13,present,08:03,17:18,9.1
146,2026-02-13,present,08:45,19:12,10.2
147,2026-02-13,present,08:04,19:08,7.8
148,2026-02-13,present,07:33,18:47,8.1
149,2026-02-13,present,08:26,18:05,10.2
150,2026-02-13,present,07:40,20:26,10.2
151,2026-02-13,present,07:25,19:44,8.2
152,2026-02-13,present,08:42,18:25,9.7
153,2026-02-13,present,09:00,20:11,8.6
154,2026-02-13,present,08:38,18:36,9.5
155,2026-02-13,present,08:53,19:28,8.0
156,2026-02-13,sick_leave,,,0.0
157,2026-02-13,present,09:35,20:20,8.7
158,2026-02-13,present,09:32,17:03,7.9
159,2026-02-13,present,07:10,18:20,10.3
160,2026-02-13,present,07:27,20:25,8.6
161,2026-02-13,business_trip,,,0.0
163,2026-02-13,present,08:20,17:03,8.6
164,2026-02-13,present,09:37,18:10,7.9
165,2026-02-13,present,08:38,19:27,9.9
166,2026-02-13,present,07:30,19:53,7.8
167,2026-02-13,present,09:37,19:29,7.6
169,2026-02-13,present,08:39,20:24,8.3
170,2026-02-13,present,07:02,19:49,8.4
171,2026-02-13,present,07:10,20:25,8.4
172,2026-02-13,present,09:22,19:39,8.1
173,2026-02-13,present,07:11,20:49,9.1
174,2026-02-13,present,09:18,17:45,10.2
175,2026-02-13,present,09:55,19:16,9.4
176,2026-02-13,remote,09:23,17:38,8.2
177,2026-02-13,remote,09:51,17:26,8.0
178,2026-02-13,present,09:20,17:46,9.4
179,2026-02-13,present,09:55,19:49,9.2
180,2026-02-13,present,07:12,19:31,9.5
181,2026-02-13,present,09:04,17:10,9.0
182,2026-02-13,present,07:27,20:07,9.5
183,2026-02-13,present,09:10,18:37,7.8
184,2026-02-13,present,09:26,17:37,9.4
185,2026-02-13,present,07:01,19:41,7.7
186,2026-02-13,present,09:05,17:00,7.8
187,2026-02-13,present,07:46,19:52,8.1
188,2026-02-13,present,09:19,20:10,8.1
190,2026-02-13,present,07:32,19:08,9.0
1,2026-02-16,present,08:50,17:25,9.4
2,2026-02-16,present,09:53,20:07,7.6
3,2026-02-16,present,09:51,17:08,9.7
4,2026-02-16,present,07:56,17:10,10.4
5,2026-02-16,remote,10:05,18:16,9.1
7,2026-02-16,present,07:53,19:10,8.3
8,2026-02-16,present,07:58,17:35,8.4
9,2026-02-16,present,09:17,20:26,7.8
10,2026-02-16,present,09:44,20:22,8.3
11,2026-02-16,present,07:35,17:14,7.6
12,2026-02-16,present,08:17,20:46,7.7
13,2026-02-16,present,08:08,17:01,8.2
14,2026-02-16,present,08:46,17:28,8.2
15,2026-02-16,present,09:27,17:50,9.9
16,2026-02-16,present,09:08,20:16,8.1
17,2026-02-16,business_trip,,,0.0
18,2026-02-16,present,07:20,18:36,10.0
19,2026-02-16,present,08:02,19:28,10.5
21,2026-02-16,present,09:41,18:10,9.5
22,2026-02-16,present,09:30,18:38,10.4
23,2026-02-16,present,09:17,19:38,9.3
25,2026-02-16,present,09:58,18:20,9.2
26,2026-02-16,present,07:07,18:14,7.8
27,2026-02-16,present,08:08,18:01,10.2
28,2026-02-16,present,09:26,20:10,9.9
29,2026-02-16,present,09:56,20:57,8.2
30,2026-02-16,present,07:46,19:50,10.2
31,2026-02-16,present,07:52,20:35,9.4
32,2026-02-16,present,07:15,18:33,8.9
34,2026-02-16,present,07:57,20:42,9.0
36,2026-02-16,present,09:22,20:10,7.9
37,2026-02-16,present,07:19,20:21,8.2
38,2026-02-16,present,09:50,20:09,9.9
39,2026-02-16,present,08:47,18:07,9.2
40,2026-02-16,present,08:34,19:11,8.1
41,2026-02-16,present,08:43,17:15,10.0
42,2026-02-16,present,08:53,18:14,9.5
43,2026-02-16,present,09:44,19:44,9.1
44,2026-02-16,present,09:18,18:02,10.2
45,2026-02-16,present,07:57,17:22,8.1
46,2026-02-16,remote,09:52,18:51,7.7
47,2026-02-16,present,09:34,20:21,10.1
48,2026-02-16,present,09:05,17:03,7.6
49,2026-02-16,present,09:21,18:45,10.2
